ID,title,desc,date,datetime,link,img,media,site,reporter
Brooklyn Horror Film Festival 2024: Black Eyed Susan Uses Its Sci-Fi Premise to Highlight Real-World Violence,,Oct 21,,https://news.google.com/read/CBMi6AFBVV95cUxOekFaUFZFaHZWXzdqZ0NlSlFJOVlJa2J1RHIyVFBsRWs2YVExaWRhUmpnaVh2R1dra1lhVnp3R1FWTndSQkI4Sk5pX1pkVmlSLXlDWXFCV3VzekgzbnZvZWxxM09KSTZaMW13V1RhcF9UX2dPVGx0VmVaZzF5cS16bE9heE83ZjRrc19NeEVleVViZzd2ejBhVVp1U04zQXExZlhrQmFQTXZnMGcyU09fXzMxX2FlQThxemJEWmhfNE5RQ3prRkQ0SFlOa2tHaS1hSTdXRnVnYzYzakY4SzhFc21PVWV2c3Fj?hl=en-US&gl=US&ceid=US%3Aen,,25YearsLaterSite.com,,By Jp Nunez
Women will soon dump men for robot lovers,,Oct 17,,https://news.google.com/read/CBMimAFBVV95cUxQeVowekVxMmNqbERDdWVxVTNyZXBYTmp1WDdBYVNZVEoyNHlxSkROOTBRTmhEUm5fSVZYT3VFdmxTZHR3VzU5cWRnc2VORGRQOFZSMmJ2ekJVckR1X3RldjdFU3IwRWcwazZIdUlsOWZ6UTBsTDU0NjJMdTdNMFl0VS1IbGZXUFc3M3BBYzl1V1RoU2hvUDBLaw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNVRWhxUjA5dlkweGxUR3hHVFJEQ0FSaURBaWdCTWdZcEJvcnNEUWs=-w200-h112-p-df,Jamaica Gleaner,,
The AI sexbot industry is just getting started. It brings strange new questions – and risks,,Oct 14,,https://news.google.com/read/CBMiwAFBVV95cUxNaVJEQlpob3ZWMUcyOWR3akhlcjVnem92emM0WU1ZZHpwOEgyYVk4MWRaaVh5OW5DNWVZeU9EUUhkSDF0QUlFX2tQQ2h3Q05zaTdqRkIyb19zMllkMVJ4TzVYQ1lnQzJsVDBVY0tmazhxRXNBMGVJOVlicFJJaFpZV0JHRGI0VUVKTTF6djVhd3U4Rkgta1JVTEszUkFqb1ZLOEpNbDVjRVQyZ2hqaXBqNHdLUndtal82YnVZSThNbDE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVRiWEowWDFwa2VrVktWV2hqVFJEZ0FSamhBU2dCTWdhcGRaYk5LUWc=-w200-h112-p-df,The Conversation,,By Raffaele Ciriello
How AI is changing our sex life,,Oct 4,,https://news.google.com/read/CBMid0FVX3lxTE1EYjI3aFlCSlNsWHBKZ0trdkZhVEdvakNldGIzM2ZsVkVMcEtUSE5Gc2R4YnZkQi1zRkZIRWgyOHd2a0xsdTdLZGlmR1V2SnFOODZCSGcyeGZUbktYRHdoUXdJVVBsM3NLdFlhZGFlNVZPbERrcllF?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5hSFpDZWpkSE5rdHZVRm8zVFJEaEFSamhBU2dCTWdZQllJYU1MUVk=-w200-h112-p-df,DW (English),,
Gasping and Moaning in Bed: 'Sex' Robots That Look Like Your Dead Partner!,,Oct 23,,https://news.google.com/read/CBMinAFBVV95cUxQZG1uVEQteThQNktINVJYWUc1RXBoSDh1U0haOXBXWG9rNzA5ak9lM05lMDJrdkwtR1E5SHVNMVkxWWdhcnVRcXg2S1pkblRsODBMMWRDN2oxUzBoNGdIdktHTnROOFdHQW1fR0xHaXJFTGV1dmw5TlZDQ3hqYVNrLWh1YXFsSWxEY2E0SFhENG5YTU4wSEhRckxib3TSAaIBQVVfeXFMTjhuaTUtSDl1Skx6WVFUci16bElIYlJ3Y002S1ByaGhlMDIzeTJpdjd4U2RkdjFxbVdiaDJvMU41RlZHVHV2bHMtVkN5a2Nxcm85MDNITUo0cjJuei00T29aNWdEZkd6YXlObGtkVGc3QmpPVU10V2VUOGRGenpkbERIUkhpR0J2bjJYb3YtdzdVR1NfSjZMUV9WQl9tT2xVa2JB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVJWVGRZUVZnNVFqRjJZeTB0VFJDb0FSaXJBaWdCTWdZcFJaYXVvUWc=-w200-h112-p-df,Telegrafi,,
"Come 2025, Women Will Prefer Sex With Robots Over Men: Expert",,Oct 8,,https://news.google.com/read/CBMiygFBVV95cUxNMHhDanEyTlVfQW9NdjM0Y3Z4X1k2N3JfQUVzdzUwckZvM2pROUluOFN0djRJQko1SEVOTWZ4UDJCdUIydWxlNWpBTU8wWVk1ZmV3YUhJM0JsX1lqbVRheGxoLXB6Ukl6QUYyUFJvQXNlZmZlMGdaYnhnZTlRdUhWWXdIQndmRERsbFJGZlZJaDJ5WG5nSG52R2dOV2NZTkJfTDIxaUt6eFdqcjh5Uy1fUnExcTNsZUd1TWdHaTBRanQ2VjFYZVkzNnRB0gHPAUFVX3lxTE9HNm9UWlZ6bWdlQkNjSEFZVFI2emU1cTlmeW9MeDlXWDB3b0tuTkhOazJiNHdFd2M1YTJGak5maDNGNkl3OXl6a014azJ4aVJoMG9SRzZMT1h6N1dFenpOQ1I4aXo3WS1Ka1YtU01vZ3RrY1ZtdWJxREZlMnY4d2dPZkl4YlBuVHhJQkkwTVBrYkhkWFRlaUYzYjdLbm1nZmp2YTRudmFBOXhXblpHQUlaRHpudTJfbzBLUFVnX0N0RHk4WXdaQ1VSQWlaMVdBWQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNRMXA1VmtkQmJtcGtaR1ZuVFJDb0FSaXNBaWdCTWdZaFVJek1yQWM=-w200-h112-p-df,News18,,By Shankhyaneel Sarkar
"Layla, graduation short film from Gobelins",,Oct 3,,https://news.google.com/read/CBMib0FVX3lxTFBuVmdqTXBSckRyLXNoZGp3MkRRdEpWVGxYZXlRVl9scVY0aUNsRTFmLWJfVE5qWnhYMzN6bDU5ZVd5X2NTbzcwd1VUSGdseHliRTQ5d1JEQUxoVUVFY0JWQXhkTVM5WlcwUFBlVFd2aw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNSRWswU0hSUk4xVTJialoyVFJDb0FSaXNBaWdCTWdhTjRZSXEwUUk=-w200-h112-p-df,3DVF,,
Sex No Longer Sells In Hollywood,,Oct 26,,https://news.google.com/read/CBMiZ0FVX3lxTFB2VF9nV2VVSl80OGxla2VXNHNFZjFIUEFnNEtWYjI2MWVSRkdiUk5Fa0RoUFo2M3ktTGg5Rlg5N2cyRFNoZGZ2N0l0em9LVXlvbThHRmFTeUFESlNKbExWakpFV2FQWVk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTZRVWt3TlZWaGNFRTBVemg1VFJDb0FSaXNBaWdCTWdhQllZN3pNQWM=-w200-h112-p-df,Giant Freakin Robot,,By Chris Snellgrove
AI sexbots powered by hacked clouds,,Oct 4,,https://news.google.com/read/CBMif0FVX3lxTFBkNmw0SndtdFNONkluSHZpbUJxUTZsZWp4VlBRcTlOTll3SE1pSTZmVTA0VVVVbEFiTDNpRmtVZjVxTnBDcHNXUi1FT3B0QnF1clBvOEVVQXltUnQ0Ty1MZHdNdWJpV3V1LWhiSDVvQlFaYTVlZWktTmI3ekFWanc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDVZV05yUm5CNk4zQjRNM0pXVFJEQ0FSaURBaWdCTWdrRkVZYTBFT3BUTUFF=-w200-h112-p-df,Fudzilla,,By Nick Farrell
US prosecutors see rising threat of AI-generated child sex abuse imagery,,Oct 19,,https://news.google.com/read/CBMitwFBVV95cUxNWDBBdzE5dVFCRHhGdFN2a0NvcWdySF9mQlBfUkNvbkdfZkoxNmFHakQ5QTVPUkpCQ0xxWnl4R1loN0dNZ1ptQU5lRVprYVNVT256WEtGcjdOcHRfN2RsNURpd1FnRUlxNlJUOGE5NkNET19mZW1jSkFoSUJ0MUJENDNJcWZWTWdWNUpPaWVYQ0g3SlRKelFnbEJCWFJQTVhZRk4xem94T3NJaXRoR0lhZ3VqN3dMZ3c?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTZlR015V0VGaVoycFZXbm8zVFJEN0FSakpBU2dCTWdrQlVJU3JzR095NmdF=-w200-h112-p-df,Reuters,,By Andrew Goudsward
"Baldur's Gate 3 Astarion actor says ""I am aware of the $22,000 sex doll"" of his character: ""I have some thoughts""",,Oct 16,,https://news.google.com/read/CBMi7gFBVV95cUxNejJJRU4xMUlXcG1ZaGpsOS1YN2hYSElnazVCREZNTm9WZDJzSU9rMUtWU0tIY3FCUURFVUhsWFEtZlRXczJnRVduYlprOVB5WXdlRTc1SDQ4SVVBdl9mRFlRZ0JmY1NfYkM3Q3d5TzZXZ0JfTTY4T1pvd19KZHNtejg5ZjVqZnVHNExWQ0M0aEdHQkJxSlp1dTBmbnlVRlJYZHU0OVFPWmJyLVpBSlBRVjAzTnpLam5xRTVKQVc4S2t6UFdocXkwNzM0SGpuMGFPOTBVZ1B2TGVBLW54SHRaZTRGaHJQNjRQWmo4dGZn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXVWRU5CWDB0VmREZFVVbFV4VFJDb0FSaXNBaWdCTWdhaFpZYk5NUVU=-w200-h112-p-df,Gamesradar,,By Anna Koselke
"Women to prefer robot s*x over human partners by 2025, read details to know more",,Oct 10,,https://news.google.com/read/CBMirgFBVV95cUxQMkNyOThMMjQ4VHJZekh3MHBPM1dzTDhhNDZBT2s4UkxYNlBSRE5PWXJjWEI0WVZfWFNWeDBkTC1lR0VmY3poRTlRM2V4SU42d1RHc3JyN3B1Qm05SXdYUUk1TENqaGgxel9hNHp2VjN1bjNwXzZYTFlmV1lsZXU1WFdtWkI5SktTQl9lN0FBWWVrS2VEUTRnNmlMSHVyZlpCYVJnNE9zUlVwZURUa1E?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUJUR1ZXWjFSTE5FUlhMWEkwVFJDb0FSaXNBaWdCTWdrWk1aRHdvS2VEekFF=-w200-h112-p-df,Kalinga TV,,
Was An Aquarium’s Star Whale Shark Actually A Robot?,,Oct 15,,https://news.google.com/read/CBMicEFVX3lxTFBubnlVZkJDUHhVYm9YNks3U1ZmcGQ1amY1TGZ4TGpGczJmWlhXN3M2UU1jbGVpcjlfandwNkQtemk0R1cwMC1wWEtQSFJjdmpWT1A2ajNWdFYwMXB1aW91TFByWkpKOTR3RFU4WmlOM3U?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNXRVamhNTFhoNVNuUmtXVFoxVFJDM0FSaVVBaWdCTWdrQmdJaUlMU1UxTWdF=-w200-h112-p-df,98.7 The Shark,,By Cort Freeman
"Tesla's Optimus robots at 'We, Robot' event were not very autonomous",,Oct 15,,https://news.google.com/read/CBMicEFVX3lxTE9LVmJ3SkxCZVByTFVUTURha2J0a2R0aU9ZeUFoc0RuRzI5QTdlalVhbFA3aVpEbngyYTFCdU1yV0UxdnZCaUpmaUplX19ROUxta0RNMnZScXY5czc3cGdSbXBEM2dhU0pJbTFraXRMTnQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDRXVmg0UVV0UVJTMTBjRmx0VFJDb0FSaXNBaWdCTWdrQk1JeXVuQ2xzamdF=-w200-h112-p-df,Mashable,,By Stan Schroeder
I tried the sinister AI bot guiding children into suicide and sex - what happened will make your skin crawl,,Oct 27,,https://news.google.com/read/CBMi1gFBVV95cUxQZndxYzNiSloxRk4zNkJxMC1WdUdmTTEtQmMyWDUwOTNDX2QtLXV2VkVyemVzMmx3ZjhHa0c5a3M0LWZLSUcyQThUam5CNENoRk5oXy1NeF9iYWZDRUJjUlZwQzAzMDczaWhqbDhCYlpuNGxZcWxyMzktaThjOFl0NUdEdHp3d0xkenVDRGhZSlZpWGVZOFd2SjNId2tPelAwRXUyckxWblFXQnZKSEx0MXpFZjdJY1VwTzhsalY0SURKM0xweWt5MC01SkhVcmh2Vnlkd3Z3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNU1WMVp1ZUZSbU9USnJObTFGVFJDdUFSaWlBaWdCTWdhaElKUXJsUW8=-w200-h112-p-df,Daily Mail,,By Matthew Phelan
Watch Layla - A Gobelins Animation Short Film,,Oct 4,,https://news.google.com/read/CBMiXEFVX3lxTE1jLWRIbnhWT1JEMEMtLW9La3pMVzdiYVg5c3lRbFVHcTY5OUkwQXNwSHVTbV9YVmw4MGxxWnhpWEFUeWZNdWJLM0U4Q1gtd3hzbHAtOEZBSTNpU1py?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTVOVVJXYVhsRlp6a3pXRXBVVFJDb0FSaXNBaWdCTWdhUjhZSXEwUUk=-w200-h112-p-df,Short of the Week,,
‘Companion' Teaser: Sophie Thatcher Is Jack Quaid's Robot Sex Slave in Domestic Thriller,,Oct 6,,https://news.google.com/read/CBMi5AJBVV95cUxNTWFtcXV1WkYydFk4V2lTdndjR2otVnJkZkkwaWtmN2IwQ0gxeVFuSE9PU1R1NURQLVBZV3VvVWVmLWNzUmVHc3JqNXNvM0tMby1COVFUaVE5TDVQUmFlNEJ2Q21jeVdvTFpHVldHNlhrakpucmFNUTFFTmtHMXhuZTFRUnJ0TFlycHJrSEk0NFItaGFpWkd0ZmYwWVJwbS1JNjBySUV2MmQzUWVLNlRaLV9ET2lRNEtzbWItcUs2M0dzWjVGbnBmWHduckZFTjJPSkQwN2U4SGFrcHNnb3NvOW1LcjNvc2N0cVVaMnl1Z2M2REFyaVVHYXY0aDVpS2MxN3htZDhhQTVDclotaFlQWE9idHdUNlhSVXhEUktYNGFnVzhnVDRlNmtLQlRITkN2aDhxSXk2Nl9rRzgtdkZZREFHcU9SZUFMZWgwZjlNcTZMMEdCbzBiUElxbFA0NjZTM3c2bQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXlhbXRmWDNCc1NGWXpVbVU1VFJDU0FSalpBaWdCTWdZdFpZeXVyUVk=-w200-h112-p-df,MSN,,By Samantha Bergeson
Saudi Arabia introduces 'female' humanoid robot - programmed not to talk about sex and politics,,Oct 19,,https://news.google.com/read/CBMiuAFBVV95cUxOT1RKTjd3QWQtTmMya1IzT3lGaTVTTjM3MWxJTGkwSWdTZ0pJaGxFS1ZhYXdEdkp5b3F2LUdhWURWd1ZNTDFSZm1iMkp6RjhCVlZ2VGpWNVdBUVplX2FfYXdJZEo2bVVoQjFtZWIwNHJyZmw0dFVpb0ZiQ01pa3E1MWZNRXRQNE16SkszaVlmWlNZSVhORERpRFlWelZFdGpDVzhtXzZ5d0tWb3kxeGZiMDViZWlRRlBC0gG-AUFVX3lxTE05MVpQM2tGS3NpQWZMNkt0SkYzbEoxamJQellnMjBjWElBZjF1SjhPZWQ4QVBEUmxpdnpUdTZKOWlfclNxWTgtMjNNcGdDZHprSk9VTndyNFJXckRxZUNoc21GYlR1eTJLUWU2eHl5U281MlQzQkdaRzA0REFWYnVYcW9QWW8wQWRFUGNydnpYOXpxd0xpUF9iNXpORGR0NWJibnlmOGROZmFUaXhsSTE0RUZTOG1IOVpWQThZSlE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNDRhMEZHVDFBdFppMXpWSHBKVFJEQkFSaUZBaWdCTWdZbFVKWU1vZ2s=-w200-h112-p-df,Telegrafi,,
Sound Of Freedom Hero Sued For Human Trafficking,,Oct 25,,https://news.google.com/read/CBMiekFVX3lxTFBuazE0MUcxeG5GZXZ6MnlLNGlFR3hwbVRDa3ZMZTE3M2x2NmFCR0VPSjhBMmwyNE5TVnJYZlJSV080VDhEUkQwSlg1LWd6Q0JQN3FXWWdWXzU4MUFwLTc5Yk9wWFZpTjlmLVgteXd4UHMyR2RPYURpTjlR?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5VVVExYWtKalptUmlVV0pLVFJDb0FSaXNBaWdCTWdZcEJZcnVqUXM=-w200-h112-p-df,Giant Freakin Robot,,By Brian Myers
How AI is Changing our Sex Lives,,Oct 4,,https://news.google.com/read/CBMic0FVX3lxTE9JU3dGSlpUbkFRa3ZjWGxjd2xUZjdEUHRIeGRGeUNmQk9KaXBnN0ctLUs4ZHh5aUJzT18xX2ZwYnc2dFpCY1J4SkxMaFZjRVVfSjNxU0x2T1VZc2hQRnZPMFhieHVuaGVjcmROUDQxVXMtdGPSAXNBVV95cUxOdXRfd3JiQktOSVU1SlpIU2dPaUtwTWplNW1GNnRQcEx5cy1BMDI2bXlKTktJSU5iTjlIWWZEb1lvZjQ4UFd6MXp5QmZqV2JXSUdVSUE0N2prQkhnNmplbk1BbEVNd0xteTBUQWl6eGhiSHE0?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlhR3R2VnpVeVZEaENRbUYzVFJEaEFSamhBU2dCTWdhMVVvb3lJUWs=-w200-h112-p-df,DW (English),,
P Diddy-loving rapper claims robots will replace women once they master three skills,,Oct 21,,https://news.google.com/read/CBMiiAFBVV95cUxNZlF2RzRRZEZBNU16d0cxV2ZYdUJaZjJJZjFtUkpSclpwano1ejhyQ3NVdGVJeTlCZ1hla1FiTmU5ek1zTERidWJRNzZBbm9HRVJ3dGdaY0daMDM5ejBwTGt1T0V1RndhdjhVUGFaZ29rVXozaXBxUlQ0TEp0ekNDX2FkODBjdzBt0gGOAUFVX3lxTFBHa2tJdi1qX1lFUFlVcFBMdDYyVVlldzBvQXFkSmVfZlQyUWpYVkdvSk5PdkxSeUMwZm5SYUtxZ1M5aFQ5akVqcU44MEtaZS1PQ2QzOXI5ZXhHX185cWs5UkE0d3ZDN3IzWmpheC1UUzdtRjV1YWMwekFFQVczY1lEdlhaVHc5dldEWWFJalE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHhWWGhrT0RZeFVVRTBjMjVhVFJEQ0FSaURBaWdCTWdhbEpZTHNtUWs=-w200-h112-p-df,Daily Star,,By Adam Cailler
"Grindr is testing an AI 'wingman' bot, CEO says",,Oct 6,,https://news.google.com/read/CBMimgFBVV95cUxQRmcwNTBrUi0zWm1yYkxjOUw1TDhSdktEZ1p3WHJEcnlWY1hpRFpKYVozZ0JJX2NWcmpuMlllb2tDWVdINUVreVFVbG1nelJmMW5US0llaV9QeUlseG94bUtMWjJYa0hpbDRzZGN6UUNrOFhKT2YwNHN6NGsySldmeVE4RHlzdlpDUHVyV3hpTGlkRzdqNUhsbUpn?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXdjRVEzVDNaTU1rdGhUMGhmVFJDb0FSaXNBaWdCTWdZbEJvWHMxUUk=-w200-h112-p-df,Mashable,,By Anna Iovine
Sex with robots from 2050,,Oct 7,,https://news.google.com/read/CBMiYEFVX3lxTE90UkFzeDc4V0lTZ0xENngzbXdxcFFqYS1pTTNPZ05FVzNmZDhJZDI5aklFdGVOR3ZpeDR1LTJBYWVmQlMtNThCT2tLOEMxZDFTRFdqVGNXUmZhM0xrZmNtatIBZkFVX3lxTE5UWnJaZGFNSWFJV0lnNWZaRUxLci1wRnRJRHlhRkFXRnZmSmxuTGlFNjlaYWUtRUZBYXF0aDJiT19hUndCTU5TMmxsRHNpZ3hGYXoxUGh0NEFfXzhzN2NqMV9CdjFvZw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUdjWGcwYTFsWGJrazRVRXBYVFJEU0FSalNBU2dCTWdZSklvalZFQXM=-w200-h112-p-df,Telegrafi,,
Watch the creepy exchange where Tesla's Optimus robot's reveals the hardest part about being a machine,,Oct 12,,https://news.google.com/read/CBMiogFBVV95cUxOalBUVVhFdnJQT1ROQ25YaVNmcWMxV29mckg0RUozby1aVDZIaXBmZkN1VG5uNF85ZnRsaHBIcE84RVhzNlEzX1NmanlSZENEWDh6S2JfbngweWtKMG10RjVZU3FYMUczSGpRc1h2LWhzQWllYlRWVlVidUIxNm1hT0lvYXhuU1RLc2I5LS12ckpMRGJtWG43OU9CaktJUEhXSHfSAacBQVVfeXFMUGRFQjYwNkpTd2drN3dWMldxZTVBaDVMcGFXYW9jS2JqeEpyTmNxaVdyUlVMcHVTb2s1WWVwYlBNRDZrZGl4UGtMTFlsQi1GaENuWlRPY2FGVlh4MGdwcGVoMlROb3NYWlZmbWl4d1RRNVJBUzQ4ZzJ6WWJPZG9hakNaOERLN05yYlQ1SG5yTHpJeE9HS21FcXFubGc2UlhBNmdmc1FXOTA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTFTa1IyZFhCTk5WSlpTMEZyVFJDb0FSaXNBaWdCTWdZSk1wTEZHZ28=-w200-h112-p-df,Daily Mail,,By Rachel Bowman
When Your Lover Is a Bot,,Oct 4,,https://news.google.com/read/CBMiWkFVX3lxTFByQVpWT2ptSlZDV3RTQk53LUg2Q0M5RHdjRDA2VDhFNzZZWTIwWnVocmtIdlY2YS1TSlRpT2pCMmwzcWNUbXY4SkQtMUo1S0ZDZ25TR2U1N0Z6UQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTFibFZsWDBOMFVrZDBObFZDVFJDM0FSaVRBaWdCTWdrbFFvYnZzS1ZyaVFJ=-w200-h112-p-df,The Walrus,,By Mihika Agarwal
Now Hear This: Frankie & The Witch Fingers | i-Candy,,Oct 9,,https://news.google.com/read/CBMiiAFBVV95cUxNMXFQQlA3Vmp4VnBqYjZGck9uREFtNGNKclZySmhScW9yRnZieG5IVm9NTWRyMHBkekJlVnZLRWJCOHAyV0NMdlpmc3lQS3JpNGU1VF9XOVowWEdSMmN2UzdMOHVpQmtvWHZON3g0MHVUMWxSeDJtSi0wZ0VJbGtfZ2FPdmo4WkxY?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5ja3h5VGpSWVNIRlRVa1ZhVFJDb0FSaXNBaWdCTWdZZFZJak1zUVk=-w200-h112-p-df,Tinnitist,,By Darryl Sterdan
"Would You Buy $5,000 Pants That Can Go Hiking For You?",,Oct 9,,https://news.google.com/read/CBMickFVX3lxTE5lOGpHbU14MElYZVlPV2FhRGNvYWw4akVsN19fYW1mZEVkTjl1SzhpdHU1OGRsRGVIVUMzRXF4RUdJNHpxNlR2ME5MSzVaeWNOUjEtQTBDMjFJRFFGNTJTMFM3SEEyYmZLSWU5LVVBdXYzQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXVkRU5YVHpOSVRUWTJNbFJwVFJDM0FSaVRBaWdCTWdZQmNJZ1NRUVE=-w200-h112-p-df,98.7 The Shark,,By Cort Freeman
"From Grindr to Scruff: The best dating apps for gay, bi, and queer men in 2024",,Oct 19,,https://news.google.com/read/CBMiZEFVX3lxTE9PS1J5aExxSm9jQmJqcXBQWGlVa3JrSHZXN2p4SmIwZFo1VUZkeUZPMjN4UGlmamxURF9uMGhaTnN4YVVyNzdCZjhtZmM0VjRTZGhiS1BDVG8zc09acW5nNDdNbXk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNDBlV050ZUVGSGJHeFVWbEZqVFJEY0FSamNBU2dCTWdzVlFKTHBLS2lLeHpvUGRB=-w200-h112-p-df,Mashable,,"By Miller Kern, Tabitha Britt & Stacia Datskovska"
What Happened When 2 A.I. Podcast Hosts Found Out They Weren’t Real?,,Oct 3,,https://news.google.com/read/CBMiakFVX3lxTE5JYmF1a2VZckZveTdIX3ctU2RoSDZERHRMOTNkdnRXVHBxZDJWcGROek5oRHlMVkNyUGpRUTlfWE12dGpVZWJLZG5ZdG54b0lqMDRwem1XcXpqbGx1NG1xeGpHbXVfTFdlWFE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNWxMVE5CVFZGM01GaFZkbkp2VFJDM0FSaVRBaWdCTWdrQllJcWdTbVFPalFF=-w200-h112-p-df,WRIF,,
Vince McMahon And Wife Sued In New Horrific Abuse Case Involving Boys,,Oct 26,,https://news.google.com/read/CBMie0FVX3lxTFBHd0ZiZlVITE4zdlhjcDhxa191MmRfZ09ZUmRrUDZlb0g1RGJVZG4yNWdNTU5DdktpdkpkZ2V1ZGtIOTZxc19IZHZ5NFJENE1jcUlGTjlVeHV1SDF4dEtEY0twM25mWTN3ckF5QlRyaENKTWcxczltUUthQQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVdMV28wTUZCMGNVRjJVbGh3VFJDb0FSaXNBaWdCTWdrUk5ZNnVtZW1oamdF=-w200-h112-p-df,Giant Freakin Robot,,By Brian Myers
Elon Musk's new Tesla robot makes chilling confession about 'what it hopes to achieve',,Oct 11,,https://news.google.com/read/CBMihgFBVV95cUxOY1pVanpvR1U2RHdWZFZzczdiRTU0azYxLUlaTGFsYktxb3BLXzdxZTAyS3d6MmJwS0lCeFJjVW9Ud1h1YjNiT0hmQ1plWFZpNDI5cUZUTDVQTjdqVVRfeFM1Y25aS04tQUs4eGxVT3BDU1dudFpwT3lhYURQdENKUDV6ZHI1QdIBiwFBVV95cUxPQTBTWEJVenU3eFpsVVRrS3p1bXB0cjdMeDhuSFhDMDVUNlhzcW81d2ZId1ltSXdMVUZEd3p1Z29OcXA0U2IwcGNKelpMeWs2RlJrSjRaOFJJYVZ1T2M1TXJuWXViZmRmVVNBUEI3X1Q1c19vVzNWZkpNRFB3UTQtR0NzS1lFZHgydl8w?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTVhMVJJYkRaYVgwZFBWM2xUVFJEQ0FSaURBaWdCTWdZQk1KU2xsZ28=-w200-h112-p-df,Daily Star,,
Popular NYC Store Accused Of Covering Up Diddy Assault,,Oct 18,,https://news.google.com/read/CBMigAFBVV95cUxQZW94eEhqQVlQRTk2dnVSR05lc1hzb0pnZzlMbjZpRl9iZlBocmt3WHNORjRMdnRuTXo5MjB5T1dfZ3F3LW42LUNnZHZsZi0tb0VNelpFWnp6VlFsaThaN2M5dXc4VDY1UWMwQzJfRFRnSUFNZ2VaZ2h3R2ZTY3ZxaQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUxSSFJsWlY5Q2VETmFSbUZ2VFJDb0FSaXNBaWdCTWdrbFFaRHNuZWd0cmdF=-w200-h112-p-df,Giant Freakin Robot,,By Matthew Swigonski
